id,title,company,location,job_description,skills,role
9031,Marketing Technologist (Junior),FutureSoft,Remote,Seeking a passionate Marketing Technologist to drive innovation.,"Team Work, Integration, Reporting, Documentation, Data, Automation, Communication",Marketing Technologist
8769,Director of Engineering (Senior),GlobalTech,Los Angeles,We are hiring! Come build the future with our industry leading team.,"Multitasking, Google Workspace, Hiring, Stakeholder Management, Budget, Time Management, Strategy",Director of Engineering
9534,Technology Consultant (Senior),DataDriven,Singapore,We need an experienced Technology Consultant for exciting projects.,"Adaptability, Presentation Skills, Attention to Detail, Time Management, Data Entry, Innovation, Strategy",Technology Consultant
9837,Help Desk Technician (Junior),DigitalEdge,Bangalore,Join us as a Help Desk Technician and work on cutting-edge technology.,"Troubleshooting, Decision Making, Ticketing, Editing, Time Management, Technical Support",Help Desk Technician
3124,Site Reliability Engineer (Junior),AppMasters,San Francisco,Looking for a skilled Site Reliability Engineer to join our team.,"Prometheus, Team Work, Conflict Resolution, Documentation, Leadership, Time Management, Incident Response, Asana, Automation, Customer Service, Python",Site Reliability Engineer
580,Junior Developer (Junior),SmartSolutions,Miami,"Join our team to work on cross-functional, high-impact deliverables.","Project Coordination, Cross-functional, JavaScript, Mentoring, Critical Thinking, Slack",Junior Developer
8314,Robotics Engineer (Junior),DevHub,New York,Experienced individual needed to help scale our operations globally.,"Public Speaking, Project Coordination, ROS, Robotics, Editing, Critical Thinking, Data Entry, Python, Computer Vision",Robotics Engineer
280,Backend Developer (Principal),CloudNine,London,Exciting opportunity for a Backend Developer to make an impact.,"Continuous Learning, REST API, Social Media, Microservices, Django, SQL, Strategic Planning, Slack",Backend Developer
1548,Data Analyst (Junior),NextGen,Austin,Data Analyst position with growth opportunities.,"Power BI, Tableau, Statistics, Customer Focus, R, Microsoft Office, Leadership, Python, Analytical Skills, Editing, SQL, Data Visualization",Data Analyst
5923,Technical Product Manager (Senior),DevHub,Boston,We are hiring! Come build the future with our industry leading team.,"Technical Knowledge, Stakeholder Management, Roadmapping, Remote Work, Analytical Skills, Asana, Critical Thinking, System Design, Data Entry, Agile",Technical Product Manager
3743,Release Engineer (Lead),CodeFactory,Austin,Join us as a Release Engineer and work on cutting-edge technology.,"Public Speaking, Docker, Organization, Documentation, Kubernetes, Time Management, Mentoring, Automation, Basic HTML, Emotional Intelligence",Release Engineer
7578,Software Architect (Lead),DataDriven,Austin,Join us as a Software Architect and work on cutting-edge technology.,"Cloud, Microservices",Software Architect
7802,Integration Architect (Junior),TechCorp,Seattle,We need an experienced Integration Architect for exciting projects.,"Public Speaking, API, Integration, REST, Adaptability, SOAP, Time Management, Architecture, Editing, Microservices, Interpersonal Skills, ESB",Integration Architect
1765,Machine Learning Engineer (Principal),DataDriven,Boston,Machine Learning Engineer position with growth opportunities.,"Docker, TensorFlow, Continuous Learning, Machine Learning, Decision Making, Kubernetes, Leadership, Emotional Intelligence, Python",Machine Learning Engineer
3411,Network Engineer (Mid-level),CloudNine,New York,Exciting opportunity for a Network Engineer to make an impact.,"Public Speaking, Switching, TCP/IP, Firewall, Remote Work, Security, VPN, Creativity, Self-Motivated, Strategic Planning, Networking, Communication",Network Engineer
4715,QA Engineer (Lead),NextGen,London,Exciting opportunity for a QA Engineer to make an impact.,"Google Workspace, Bug Tracking, Java, Adaptability, Negotiation, Presentation Skills, Editing, Data Analysis, API Testing, Basic HTML, Testing, Slack",QA Engineer
3014,Cloud Engineer (Principal),AIVentures,San Francisco,We are hiring! Come build the future with our industry leading team.,"Multitasking, Continuous Learning, Customer Focus, Documentation, Kubernetes, Terraform, Leadership, Remote Work, Linux, Emotional Intelligence, Networking",Cloud Engineer
1401,AI/ML Engineer (Mid-level),TechCorp,Chicago,"Join our team to work on cross-functional, high-impact deliverables.","Public Speaking, Multitasking, Cross-functional, Machine Learning, Agile, Microsoft Office, NumPy, Leadership, Mentoring, Self-Motivated, Python",AI/ML Engineer
8746,Tech Lead (Senior),DataDriven,Denver,"Join our team to work on cross-functional, high-impact deliverables.","Team Collaboration, Best Practices, Technical Leadership, Code Review, Architecture, Agile",Tech Lead
5603,Visual Designer (Senior),SysTech,Boston,Looking for a motivated professional to join our fast-paced environment.,"Typography, Adobe Creative Suite, Design Systems, Visual Design, Organization, Decision Making, Problem Solving, UI Design, Leadership, Motion Graphics, Analytical Skills, Data Analysis, Data Entry, Innovation",Visual Designer
6425,Product Owner (Junior),TechCorp,London,Looking for a skilled Product Owner to join our team.,"Scrum, Stakeholder Management, Backlog Management, Agile, Jira, User Stories",Product Owner
4373,Database Administrator (Lead),CloudNine,Bangalore,Exciting opportunity for a Database Administrator to make an impact.,"Writing, Editing, Team Work, Linux, MongoDB, SQL, Communication",Database Administrator
7720,Data Architect (Lead),NetPro,Los Angeles,We need an experienced Data Architect for exciting projects.,"Trello, Microsoft Office, Data Modeling, Leadership, Remote Work, Zoom",Data Architect
6575,Business Analyst (Junior),CodeFactory,New York,Business Analyst position with growth opportunities.,"Slack, Cross-functional, Conflict Resolution, Documentation, Stakeholder Management, Mentoring, Jira, Data Analysis, Requirements Gathering, SQL, User Stories",Business Analyst
5985,Project Manager (Junior),InnovateTech,Miami,"Join our team to work on cross-functional, high-impact deliverables.","Customer Focus, Scrum, Stakeholder Management, Project Management, Remote Work, Interpersonal Skills, Creativity, Agile, Communication",Project Manager
8592,VP of Engineering (Junior),FutureSoft,Singapore,Looking for a skilled VP of Engineering to join our team.,"Writing, Organization Building, Technical Vision, Documentation, Interpersonal Skills, Microsoft Office, Presentation Skills, Team Work, Collaboration, Strategy",VP of Engineering
5452,Graphic Designer (Junior),InnovateTech,Remote,Looking for a motivated professional to join our fast-paced environment.,"Multitasking, Trello, Digital Design, Adobe Photoshop, Basic HTML, InDesign, Data Entry",Graphic Designer
8634,VP of Engineering (Junior),DigitalEdge,Remote,Experienced individual needed to help scale our operations globally.,"Engineering Leadership, Organization, Writing, Organization Building, Data Entry, Technical Vision, Hiring, Agile, Budget, Remote Work, Creativity, Customer Service, WordPress",VP of Engineering
1070,Android Developer (Junior),SmartSolutions,London,Join us as a Android Developer and work on cutting-edge technology.,"Continuous Learning, Android, Java, Gradle, XML, Work Ethic, Data Analysis, Data Entry, Customer Service, Strategic Planning",Android Developer
4049,Application Security Engineer (Senior),SysTech,Los Angeles,Application Security Engineer position with growth opportunities.,"Public Speaking, Google Workspace, Microsoft Office, Data Analysis, Self-Motivated, SAST, Asana, Security, Innovation, Communication",Application Security Engineer
4511,Database Developer (Principal),DevHub,New York,Seeking a detail-oriented expert with a proven track record of success.,SQL,Database Developer
8608,VP of Engineering (Mid-level),SysTech,Boston,"Join our team to work on cross-functional, high-impact deliverables.","Public Speaking, Organization Building, Negotiation, Remote Work, Critical Thinking, Collaboration, Slack",VP of Engineering
5864,Product Manager (Senior),StartupX,Denver,Open position: Product Manager with competitive compensation.,"Organization, Research, Stakeholder Management, Roadmapping, Social Media, Collaboration, Agile, Analytics, User Stories",Product Manager
7295,Support Engineer (Lead),WebWorks,San Francisco,Seeking a detail-oriented expert with a proven track record of success.,"Troubleshooting, Documentation, Excel, Self-Motivated, Team Work, Technical Support, Basic HTML, Customer Service, Slack",Support Engineer
9251,Sales Engineer (Principal),DevHub,San Francisco,Join us as a Sales Engineer and work on cutting-edge technology.,"Solution Design, Technical Knowledge, Problem Solving, Decision Making, Pre-sales, Product Demo, Asana, Emotional Intelligence, Research",Sales Engineer
7786,Integration Architect (Senior),SysTech,Singapore,"Strategic thinker required for this dynamic, challenging position.","Middleware, Multitasking, Integration, Data Analysis, SOAP, Architecture, Attention to Detail, Agile, WordPress",Integration Architect
4257,Penetration Tester (Mid-level),DataDriven,Singapore,"Join our team to work on cross-functional, high-impact deliverables.","Public Speaking, Metasploit, Vulnerability, Penetration Testing, Burp Suite, Work Ethic, Creativity, Agile",Penetration Tester
7035,Technical Support Engineer (Mid-level),CloudFirst,Austin,Exciting opportunity for a Technical Support Engineer to make an impact.,"Technical Knowledge, Documentation, Ticketing, Zoom, Adaptability, Work Ethic, Jira, SQL",Technical Support Engineer
5734,Interaction Designer (Mid-level),TechCorp,San Francisco,"Strategic thinker required for this dynamic, challenging position.","Cross-functional, Organization, Figma, After Effects, Microsoft Office, Animation, Presentation Skills, Collaboration, Communication, Slack",Interaction Designer
9766,IT Administrator (Senior),MegaSoft,Miami,Looking for a skilled IT Administrator to join our team.,"Multitasking, Office 365, Interpersonal Skills, Analytical Skills, Asana, Time Management, IT Administration, WordPress, Networking",IT Administrator
9310,Solutions Engineer (Junior),DevHub,Austin,We need an experienced Solutions Engineer for exciting projects.,"Project Coordination, Integration, Interpersonal Skills, Customer Success, Social Media, Data Analysis, Time Management",Solutions Engineer
9458,IT Consultant (Junior),CodeFactory,Remote,Open position: IT Consultant with competitive compensation.,"Public Speaking, Continuous Learning, Organization, Cloud, IT Consulting, Research, Negotiation, Team Work, Business Analysis, Communication",IT Consultant
1325,Flutter Developer (Junior),AppMasters,Miami,"Strategic thinker required for this dynamic, challenging position.","Project Coordination, Organization, Android, iOS, Conflict Resolution, Documentation, Flutter, Social Media",Flutter Developer
5267,Product Designer (Principal),CodeFactory,Miami,Open position: Product Designer with competitive compensation.,"Team Work, Cross-functional, Organization, Conflict Resolution, Interpersonal Skills, Critical Thinking, Interaction Design, User Research, Zoom",Product Designer
696,Web Developer (Senior),CodeFactory,Bangalore,"Join our team to work on cross-functional, high-impact deliverables.","Conflict Resolution, Leadership, Critical Thinking, CSS, Emotional Intelligence, WordPress",Web Developer
8678,Tech Lead (Lead),FutureSoft,Toronto,Seeking a passionate Tech Lead to drive innovation.,"Team Collaboration, Best Practices, Technical Leadership, Code Review, Mentoring, Architecture, Agile",Tech Lead
2169,Prompt Engineer (Principal),DevHub,Bangalore,We are hiring a talented Prompt Engineer for our growing team.,"Public Speaking, Prompt Engineering, Conflict Resolution, ChatGPT, GPT, LLM, Zoom",Prompt Engineer
7528,Software Architect (Mid-level),NextGen,Toronto,Exciting opportunity for a Software Architect to make an impact.,"Architecture Patterns, Public Speaking, Cloud, Technical Leadership, Emotional Intelligence, Attention to Detail, Security, Microservices, Self-Motivated, Zoom",Software Architect
